session_id,customer_id,activity_type,product_id,timestamp
a70bb653-fa4d-4822-91ea-ddc0dab27f42,42be13f2-1032-4711-b5d6-5eb564b66da3,Add to Cart,P0097,2024-09-16
a70c4eb5-f458-4313-a4fa-5b7ccf6297c8,f057739e-1982-4a25-b9c4-47a05492a543,Cart View,P0490,2024-12-15
a714390e-07c9-476e-b7fe-7c3c0f36c1a1,019f5be3-959e-4e46-bbf6-3be2370c60ce,Product Click,P0317,2023-12-24
a716d05f-379c-4247-921b-fbcb78dbc8ec,43fba212-2419-48c8-9892-5ac62a8f201b,Product Click,P0022,2024-10-07
a72146b7-b457-40d8-81b7-d8773eae964d,b8d64aad-9e3e-4458-b4ea-2912a1709ebe,Add to Cart,P0414,2023-11-25
a7221187-ab90-44d3-a549-d0938255dd12,41a0c921-0875-4623-bd77-5dd3e30dda4e,Add to Cart,P0214,2025-08-10
a7228141-6ed2-4454-b41d-c5586c96bf5f,9941716f-1a1c-47a3-b130-6485745af9a4,Cart View,P0277,2023-10-25
a724e940-4827-4405-b52e-834bbcfe57cc,f801b0eb-bec2-4023-b027-0169d09e98f7,Search,Unknown_Product,2025-04-06
a724ed87-13f6-4736-aa3b-955af9c46d3b,24099573-8fd1-4710-8caf-d87c2e78973d,Remove from Cart,P0271,2025-01-16
a729049d-1f67-4eb2-b3bd-1def569cb2c1,5457d1fd-0422-42df-89d9-5b6f8aaac332,Remove from Cart,P0380,2024-04-25
a729b10b-f3a8-450a-a7ac-2462d5cfd2af,4893c008-1aac-4965-b844-71526fe072f0,Page View,Unknown_Product,2024-08-25
a72ea5a7-9dd8-489a-8135-327b1e318e0c,ab37d842-37ee-4eff-9f3a-59035a239ed3,Add to Cart,P0358,2025-03-11
a7317dfc-25ba-4e66-936d-f27a81903d1c,245364f3-784a-4acb-bf7f-ccc6c100b4c3,Product Click,Unknown_Product,2025-03-29
a732ca4f-b6f8-4f76-b3b4-dbdb71c94edc,6fe60c65-6590-4333-a4aa-810d22607861,Remove from Cart,P0314,2025-01-12
a7368373-20a2-48b6-b8a4-dfbccbaf0375,baca6453-421e-432f-aafc-3e15750b4f74,Cart View,Unknown_Product,2025-04-29
a73980fd-8a3c-4300-805f-73c5794c5f39,655deeba-7ad0-4eff-b8f9-c31e80f347e3,Remove from Cart,Unknown_Product,2024-12-07
a73e8785-9391-4242-b41e-9c9515217422,9e63f0f4-7cc6-4d12-a5c5-2114f80cadad,Add to Cart,P0385,2024-06-29
a741ead8-a0bc-4f48-bf27-a8f3a799a68f,6422fc33-fdb0-416a-84e4-db489b13946e,Add to Cart,Unknown_Product,2024-05-12
a7431b1b-3b60-43e7-946c-400e357bf71a,d2f9713f-530d-4c04-8b1e-dad7e9e5aeae,Product Click,P0378,2025-01-22
a7438a28-432f-426c-8fc0-6fe6005d602e,9da45542-28ad-4016-ac6b-5faaed330afa,Page View,Unknown_Product,2024-08-22
a7443562-f673-4834-9c31-453a69e9dcdd,7ba47b26-0371-41e9-a4b8-47422191ec5c,Remove from Cart,P0017,2025-08-14
a7471488-9ea0-4711-bcd8-3a1a49dde901,513fa81f-8ef6-4291-9846-434d09423b7c,Page View,Unknown_Product,2024-11-26
a7488623-fc0d-4fd1-beb7-d52ee60a6184,3ade6865-5027-4ebe-8d94-2d8f073170de,Search,P0225,2023-11-18
a7498a09-af0c-4179-8e67-cce4ec66e7b7,8a7408e6-2ed4-4099-9251-066ac2f86a8c,Search,P0455,2024-10-07
a749ae8b-017b-47dc-b667-b8c714039f49,a012f6ab-4a6a-46e1-b70b-de8d013d4709,Cart View,Unknown_Product,2024-08-17
a749af2f-099d-4e28-964a-a12912510d86,f9ba72d0-55ec-49fc-9ff7-849172e81a57,Product Click,P0380,2025-04-21
a74a1f26-adb1-47a2-ad15-ec33d8020b56,f311615b-81e5-4775-9dd0-0ba757ac523e,Cart View,Unknown_Product,2023-11-27
a74a44ca-c4d2-4fbb-bf3b-c5d51ffcca8a,00c00081-3d80-40f3-a2ba-22491aca1957,Cart View,P0228,2023-12-16
a74eb69e-0208-4a7c-a9fa-d97b3aca0fe1,215ad9c1-3fab-4ba9-b356-ace161a034ce,Cart View,P0009,2024-08-25
a750a382-c307-419e-8fc5-f2d506f9ac2a,4c1cf688-da28-42ed-9f03-dd8fd4e2430f,Product Click,P0255,2025-02-24
a751b5b3-398f-44a6-ae88-d66fa721b810,bdd64689-3c2e-4fc2-b767-e813a2458b0a,Page View,P0059,2024-03-05
a753da28-c600-4dd6-9fc5-491cb72a6b69,d77f56bd-abef-4068-b37e-a90a5575eeab,Cart View,P0118,2023-11-16
a7572b44-785e-4f07-9ab7-4fd2205f1614,13c56372-0f69-4efe-9658-2cbfd4c716ad,Page View,P0479,2025-02-22
a757cad6-420d-490a-8535-69a8e5868dc8,d33bc46b-7858-42bb-935c-72d89a1012b9,Page View,P0030,2024-12-14
a75960df-7e2d-4cc6-8ef7-d528582f6648,5d9bb3d9-82ed-4388-a927-eca348486ae3,Add to Cart,P0298,2024-09-02
a75da23b-d58d-4f4c-8429-841f723788e2,d76a05c0-98cf-4970-af0c-62a0e7affd3a,Page View,P0493,2025-05-15
a7624657-0341-44c8-ad93-42472927ddab,5388b1bd-93b6-4e62-8896-0ed07fe3b20b,Search,P0158,2025-08-07
a76338df-5fda-4402-9274-cba7076d0c3b,4cac1f02-b9bf-48bf-9ca0-932f12a0955f,Cart View,P0194,2023-11-03
a763fe12-e958-4c42-8168-6315a516e90d,bccba720-3b7c-4d40-8955-bb4066aea344,Add to Cart,Unknown_Product,2024-06-14
a7642714-40e0-40a4-8ae7-867de8ee0680,9d493568-b310-43b7-b964-1142fc68fd03,Add to Cart,Unknown_Product,2025-02-11
a7658ebc-921f-4f0b-8234-9659a5f3a2ab,318af3c3-53ff-4eb5-80d0-802e95b8cf86,Page View,Unknown_Product,2024-12-18
a765c094-a32e-4de2-8efb-e5883843966c,68fed1ad-e163-429c-a6d2-d557f19fb197,Page View,P0269,2024-01-19
a769ff6e-495d-4601-beb5-be47802dc5de,bfe478cf-77bc-489a-b8bc-d588cda20d66,Page View,P0255,2024-02-23
a76a5ce5-cc0c-4a26-93d1-8c15758b8d91,33c94e7d-8fea-4c42-a618-114c829a7dcc,Remove from Cart,P0361,2024-06-05
a76c48cc-48dd-4ce8-b65e-d1988b5dd615,ca09c9fa-b2e3-4560-a656-ba3dc10a5ed1,Product Click,P0409,2023-12-01
a76c98c9-ec91-4058-8d94-3f3ced8302ab,149a135c-482d-4a7f-9e06-56f2c9de3aff,Add to Cart,P0373,2024-04-02
a76f4a1e-0f0d-4ddb-ab25-90d67d614d5a,e76e21e6-7eaf-43af-8d5e-e0b2454087a8,Remove from Cart,P0321,2024-02-15
a770ddee-4993-416d-b615-3c28ad60b4d3,156592f0-0b96-4657-88a4-eb7631231575,Remove from Cart,P0341,2024-03-17
a7727da6-d413-49f5-9e60-ba237796d281,5e21f0bd-4e99-4560-a639-89c82871cd9e,Remove from Cart,P0281,2024-05-19
a772a6d4-feeb-4808-8dd3-7986192e9265,d20d9b2b-9abd-4e52-b630-8c8669a99367,Cart View,P0279,2024-11-13
a7730d9a-e5d6-44eb-b0f2-96b418379165,16352018-cfb6-4e58-b464-128df5cfff6a,Cart View,P0427,2023-10-26
a7755b76-4b63-4e63-928d-1832d465929a,664f55e8-df88-4d6e-a2ae-729a198a8d81,Remove from Cart,Unknown_Product,2024-10-31
a7784c84-c9f1-43d9-b57c-8e4f900d5582,73a7cb0a-43c1-4500-afa4-11c4c9195f75,Add to Cart,Unknown_Product,2025-02-08
a778c224-1c98-4956-8803-0a6791b0c8f7,ec279c46-aed4-4763-abf3-14002d85b470,Cart View,P0171,2023-11-18
a77b489b-e726-445a-be92-5da324d3ea81,a9b5b903-942c-408a-88b9-d826900f5e38,Product Click,P0081,2024-06-09
a77db4a2-fcb2-478b-9a35-c71ae5b0d4fe,021ea12f-12e3-432f-8653-4fde1dc51108,Add to Cart,P0062,2025-08-16
a782b5a1-6ced-424c-af57-a479c0129a25,5dd191bd-2888-45a5-b498-bb40dca66155,Add to Cart,P0177,2024-09-28
a784700b-cc8b-4752-a475-abc0ca50c4f5,755121ab-b77a-4a74-973c-bbd1f8a42a83,Remove from Cart,P0343,2025-07-02
a784fbe5-662b-4aff-9b0e-80c0d4c942d2,67ab6cf7-fb24-4a77-aa5f-6d5dd77ecd74,Product Click,P0098,2024-08-09
a7855b5b-288f-4bcb-851f-b1554f5e250b,8bfc8f8f-f0b8-44a4-88e0-42c9a19f1ff2,Search,Unknown_Product,2023-11-21
a7880b2e-25ca-4034-bf09-c7b504eb7f3e,97a73930-62ee-4bc6-bc81-d06027dfdd8b,Product Click,P0265,2024-03-30
a78e5233-d16d-4496-b411-c89f1ba43810,06c66610-9249-4cc1-b578-51479ce75ec9,Search,Unknown_Product,2025-09-03
a78fa58e-919a-4611-868e-e6247fba0b08,e0e952f4-b3b7-4b43-8a12-07232eba00a6,Page View,P0487,2025-03-11
a791b547-5885-45fc-96c4-08fd0aadd734,92407df8-81ac-4e5d-ba67-1d7e67023df1,Add to Cart,P0491,2025-01-08
a793170b-3a06-4600-8f0e-48d0f5a549cf,61362392-4187-4aec-977e-a070a634720c,Product Click,P0103,2025-05-03
a79863ba-3647-4978-a36c-d35f29b187f9,8e2edaaa-bdf9-4929-bc52-8ff8038f714f,Page View,P0140,2024-09-20
a79a2ce4-e419-4abb-a235-dd1cd25b067d,facaebfa-213c-4e1a-8bd6-c402b2ac4da8,Cart View,P0159,2024-12-03
a79a35d5-e305-49f9-9f72-bae1d60c3d14,c8180252-2245-4e7e-850c-aa6b1e86d37b,Page View,P0119,2024-04-08
a79ae0e3-50dc-4dc4-a4e1-11fff81d731c,65ba247c-ca97-4ffa-9675-0491101fdff3,Remove from Cart,Unknown_Product,2024-03-22
a7a0a86a-01f2-446c-aec8-1c862594a5a8,211f5feb-49f6-495c-9d53-d58c32a2fcc8,Cart View,Unknown_Product,2023-12-29
a7a1bce5-f28e-4742-bcf6-4c54c8acd1c3,aa9b01b2-7a79-47fa-882c-877194483c7c,Remove from Cart,P0342,2025-05-11
a7a2943e-9185-435e-988d-7d8a6ea7185b,d1a0298a-7629-4e6e-a709-fd0b78d2c1a4,Remove from Cart,P0123,2025-03-20
a7a48141-ee9b-4161-a8dc-3e930b2bd235,3d89ac93-be78-4c10-bb88-f8ab88744bd4,Add to Cart,Unknown_Product,2025-06-20
a7a9c78d-1afd-42e2-a600-05ae62ae01f3,a5edaa5d-8da5-46e0-bc78-b0e98479ea4f,Search,Unknown_Product,2024-09-09
a7aab42f-013e-47e6-8854-9088c372b481,6344a327-bc47-44ac-aee2-245dcb733487,Cart View,Unknown_Product,2023-10-25
a7abf5ca-528f-470d-9074-3d9676b8bcde,fa3fc5a6-1c35-465b-8b90-76709575b831,Cart View,P0227,2024-11-01
a7af5569-f170-43d6-ab8b-667c19c0b0b2,8cdb9820-d0ce-453c-a023-a2367f7d80f9,Cart View,P0288,2024-11-26
a7b269a9-b3c1-44d0-8fda-d77eecde31dc,145f67fc-83c2-47c9-bf3a-25d695c725d4,Search,P0192,2023-10-09
a7b44417-6389-4cec-93b2-e8a4e95374d7,79b33087-40bf-4924-867b-e0622da04ec5,Add to Cart,P0202,2025-08-20
a7b635bd-9a97-458d-a826-8b87368b05fd,47b88f0d-c115-4ec7-b068-db99d51e6c0c,Page View,P0361,2024-03-02
a7b689a9-fc86-41cc-88dd-38c6b724f2be,bde28e8b-5c31-47c1-9bd4-c7e1ecdcfee5,Remove from Cart,Unknown_Product,2024-12-21
a7b73a2e-5cfd-4d16-8d6f-c71db7e82aae,baf3e9b6-2758-4a25-957f-750399374617,Product Click,Unknown_Product,2024-12-14
a7bebd46-c7ba-4d79-a210-495949ac7d9f,0feaf0af-7f35-44eb-8263-43980c1f9ed1,Cart View,Unknown_Product,2024-07-12
a7bf5791-bae0-4618-b270-7d5fbb34b1d7,2072e7f1-c490-4a28-a27a-bdc901ec3e42,Search,Unknown_Product,2025-04-01
a7c2da18-95d7-431f-bba5-8b1f4c62b296,d1eb2a0b-9e93-4858-8915-76d960d4c01b,Cart View,Unknown_Product,2023-11-14
a7c38424-08b7-4889-8354-1aa02a3fb79c,ad854c66-3d79-4b12-8886-ac1912a37fcc,Search,P0333,2025-08-27
a7c4bada-8748-49b6-9705-d0c8e99ef429,3949f826-2bc2-4eda-9ee3-4831161a38b0,Page View,P0128,2023-09-27
a7c53935-9374-43d6-bcd8-7f9b94e4c8bb,d19f78f1-b7a7-4544-b70d-06c338c35ba9,Search,P0111,2024-06-20
a7cdaf89-b783-4010-9f30-5db983c347a0,126180e3-8c42-44c4-abbb-8877d8567126,Cart View,P0003,2024-02-15
a7cf89cf-ab22-4e32-9c1f-3fc8c5f434c8,bf4d0398-2f08-4ed4-ac38-14fd832c6f12,Add to Cart,P0218,2024-02-21
a7cfab48-709b-456c-9459-dc28f146bf31,487dca90-8aef-4795-9da7-cfb0445605bf,Page View,P0249,2023-10-23
a7d0550e-fbfb-43bd-90d6-654d14350f52,fcbf3c04-f1b9-4081-8c48-25c25c26a055,Search,Unknown_Product,2025-03-08
a7d31f55-6ae8-4480-bce4-5ed7ac6a9c1c,9d6c2df4-9904-47b6-98e5-52dc2c25c4d5,Search,P0437,2025-05-31
a7d37f7d-7c49-47c1-955d-490c93ce42b1,d82204d2-0b30-4172-b7a4-88e8ccf419cf,Cart View,Unknown_Product,2025-08-27
a7d8009c-f948-41aa-87df-0047ba5cd6d1,589cee94-ca49-4850-aca0-2970f342788b,Cart View,P0133,2024-03-15
a7d85809-a8a0-4042-aa97-0f9fbe4f5f06,b37bed87-7e14-4969-ae2e-7c05ae39794a,Product Click,P0290,2025-03-16
a7d9707f-98d6-457c-825c-6e0a46dcbdc9,174911ef-6fe6-4b60-bffb-b75947025764,Remove from Cart,P0191,2025-06-13
a7dde1bb-6932-4952-b5fd-f16374e33205,db47fe67-0e8d-4222-b503-48172de2f60b,Page View,P0348,2023-12-05
a7df413c-2c36-487d-bdb0-a8f1a07fd0c7,161b4406-f1cb-40d8-b645-28da0f23ba46,Product Click,P0482,2024-05-08
a7e0be13-b67a-47bf-8775-719abd8fbd63,fb9d4c05-deb0-4663-a8e3-104b8d0066c1,Remove from Cart,Unknown_Product,2024-04-16
a7e2019d-5cf5-436d-a383-bdf7f27724ef,202da75a-aae6-4f8f-85a4-8f150806548e,Page View,P0197,2025-01-28
a7ed2acb-6f2b-4b62-bcb4-4f2839312885,598cfdae-55d6-4c86-8dff-4d96a614761f,Add to Cart,P0243,2024-04-11
a7eda718-9d66-4477-a736-efb6805767f3,a33b576a-7ad9-4dea-b216-86fdecaf28f2,Product Click,Unknown_Product,2024-11-17
a7f07517-912a-45eb-a799-67b6a767e961,f31a439f-8f60-4fb6-82d9-e570c5ea644b,Remove from Cart,Unknown_Product,2024-06-18
a7f948b4-24e5-4df1-9d7a-88ba6d6ad274,d37480eb-b089-4ffa-a60c-a2112c6cae0f,Add to Cart,P0364,2023-12-17
a7f970d0-7209-44ba-a09d-b37d68595f16,685dc78c-d312-49e0-a4ae-cc1644dd95dd,Product Click,P0173,2024-10-29
a7faf6a0-8729-4f0d-85a4-c1ba91f1bc9e,b47e76d9-7c80-407e-b333-13b57746bee0,Cart View,P0458,2025-03-09
a7fdd6e6-9e16-4c23-9dc6-f3cdcd0d6d1b,5b95e155-27ba-4683-b7f4-b6b2146891ad,Cart View,P0337,2024-08-01
a8000c63-f5f2-4f98-aaf0-fc90376263ce,29710f20-edc8-432a-ab58-e76c3877a5bb,Cart View,Unknown_Product,2025-08-22
a803fb25-a8b4-45cd-9942-febb69c016d1,55fa5bb2-50ad-47cc-80c1-946ec56a9eba,Page View,P0429,2025-09-08
a80431a9-1e27-46c0-8876-4185b7c9a9dc,6c1fa8d7-2fbf-479d-a348-6b3d3cba1feb,Remove from Cart,Unknown_Product,2025-06-22
a804c070-e956-466b-870c-699bb35790cb,e7e405cc-b776-4f32-ac56-dabc188ae1e8,Product Click,Unknown_Product,2024-09-20
a8071158-5995-4f16-b4b1-56762393b528,d422ae10-985c-4d99-9131-bab51f8464a7,Remove from Cart,P0329,2023-10-08
a80a4710-f5cb-46d3-bff7-a0c79f02d328,d891e68b-5524-4393-890b-e87c1dc6e45d,Product Click,Unknown_Product,2024-06-14
a80c50d8-ba71-4357-b52a-cb7ed198d35c,32d47a2b-dc29-494f-83ed-be82cb24b558,Page View,P0452,2024-02-19
a812e4d9-d154-46e5-a12b-2d4e5388939d,2f0c028b-31a8-484c-8f32-95ef64fb583b,Product Click,P0227,2024-07-01
a815d58e-8c6c-42a8-a007-d97ec3b4b4c0,1d0469cd-9fb9-4cde-a579-f916849e5589,Product Click,P0433,2024-07-16
a81663f4-2542-4835-a373-3182ce0fdcac,94cab1c1-e974-4ce9-9e80-354a28d7ba6e,Page View,Unknown_Product,2025-03-26
a817abcc-6d25-4ebf-ab67-46469c35058a,a7d2d232-c5d0-4487-8eb6-775c8eb50e40,Add to Cart,P0376,2025-05-31
a81dafb0-e801-493f-b0f3-8832c6299d32,91b1dbf7-5066-4265-bbe3-9aac48f944f5,Remove from Cart,Unknown_Product,2025-02-05
a8254798-dd38-40de-92bf-c3b4f9f9e416,d8a17d37-673b-4cfa-84cb-5dc3c294b6dd,Add to Cart,P0402,2023-10-02
a826ed21-6284-446e-8aff-4357be48cb04,47c9f7b1-69a3-4c77-a3ab-a7ef977a7251,Add to Cart,P0089,2023-11-28
a8271cb8-b025-4154-8ca5-3a85df64f027,54f1f6aa-88a1-4542-9cee-635e9277be95,Remove from Cart,P0304,2023-10-22
a8278969-9f47-4a35-88df-efd3e776a070,8cc7648a-2f6c-4e37-b573-c71624050f80,Page View,P0104,2024-08-20
a8278cdc-6fd8-40b7-b096-fe3af327bde7,1fdad703-ddd6-4ddf-8591-9ac47d2da187,Search,P0037,2025-02-19
a82d57e5-c39a-4aac-89df-0bdc5cfaaae3,81538835-63a1-4d3d-bd4c-6bec961282be,Page View,P0437,2024-08-06
a82f9ad9-74ce-49e9-a422-6274a550f2ec,22b57948-c341-433a-84bc-d5a32d38204e,Cart View,Unknown_Product,2024-10-31
a831a025-8a98-428b-9995-191e88bac261,955e85fc-800c-4118-a6ff-404e17b070da,Product Click,P0185,2025-05-07
a8320fdd-5bda-47f6-8d82-46b2262daa1b,11e84879-613a-41b2-a06e-18fa9075a4da,Product Click,Unknown_Product,2025-05-01
a8363523-a0ad-4b60-9512-4e6b076969ce,766a3b62-32bc-482d-8fdf-c29165d26c8c,Cart View,Unknown_Product,2025-03-11
a8372118-f5af-4895-bf7c-f50d4b496468,657f531f-cad6-4c22-a785-a73c09d0ffa3,Page View,P0300,2023-11-03
a837f9f9-1aa3-4592-80c4-b75ce86b9517,cfa7fe0c-48c0-4ff5-b5b9-0235c8790771,Product Click,P0063,2024-07-31
a839284a-10c0-496e-8d4a-0470d7b8eec5,fe923d36-fee8-4fe5-807f-bbe06741b173,Cart View,P0429,2024-01-20
a83adae1-2e97-45c1-9f09-84c64d8359b0,388abd7b-d445-442e-93af-4ee07815b819,Add to Cart,P0446,2024-12-01
a83af5d9-99ca-4336-b26e-a6dee72835ba,c9a10bad-7bb4-4af5-a4ba-1f4a63290ab9,Add to Cart,P0137,2024-09-07
a8415606-9ad1-4e76-9aea-1a29bfb22ac7,318a60c1-7760-47a2-aab6-bb3cd47c8b88,Search,Unknown_Product,2024-10-21
a84200c3-6fec-4438-a552-b22d51554532,e2063e86-3c87-4db0-9c53-0728058a3957,Page View,P0350,2025-02-20
a8420a67-3330-4079-991f-adfaa1882b21,32eb4e85-4045-4891-8c89-96216a55a799,Product Click,P0098,2023-11-02
a842283b-e20e-4c39-aa97-cda6655b9d6e,2cabb066-7cd9-4456-9fda-a9b2d2a29ef8,Page View,P0375,2024-02-10
a84a5097-649a-42fb-a769-9b45f1e659e4,4e1832ff-c060-4c6f-b015-ac8489e03e6e,Search,P0370,2024-03-01
a84c3c73-dc69-43cb-af44-7f7205c7f170,18ee6b34-3d4d-4ca5-b704-846b613f564e,Remove from Cart,Unknown_Product,2024-03-15
a84ca2fb-910e-46dd-804e-e53e33169207,0cd7c9cc-4de0-47e2-99e6-56886a620304,Page View,Unknown_Product,2025-03-02
a84cfbc2-4cc8-4cae-ae73-2dd47240d219,73a7cb0a-43c1-4500-afa4-11c4c9195f75,Product Click,Unknown_Product,2025-04-23
a853461c-c4c5-4ca0-882d-b5c531154707,f2ea4d36-24d5-4131-be48-84ba129580db,Product Click,P0309,2024-08-11
a859a7f4-3399-4b7c-bae1-deeeccda9fb2,67d48364-cf3c-41e1-ab0f-27031cabbb24,Product Click,Unknown_Product,2023-09-21
a85aaa3c-dc26-40dd-9525-4b8983718b91,0895d059-482a-4aa3-89c7-01908358add8,Search,P0030,2024-03-02
a85c2bb0-4202-443a-acae-a1727d88ad1b,3bd3dda6-3747-4f91-80a2-3e29181d828a,Remove from Cart,P0085,2024-05-26
a85e98f5-1565-4df3-8a95-f2ffe73f83b5,bb005e3b-fdd9-43da-9f69-47b408ee1b97,Search,P0251,2025-02-15
a864a67b-9a4b-4fab-9e3e-e223a4fce1ce,b0e01a97-8397-4a6e-b145-e2a5ecd775a6,Cart View,Unknown_Product,2024-06-30
a86714b3-795c-4868-b5ba-ed39b185e5ed,6759e9f8-bbd9-4ea9-a67a-9f375b395b76,Page View,P0129,2023-11-17
a86b96a7-d893-49f6-bc7f-6e126165d596,3c5515e0-8eb7-42d6-8871-690ac6781bef,Search,P0340,2025-08-16
a86bc3fd-44ac-483e-9295-e588c205d105,2035ffd9-8e7a-44d6-9e7b-fce9026d6da8,Cart View,Unknown_Product,2024-12-05
a86cd6a8-df23-4636-ac98-57f3542ce4e1,79b3fb89-97ca-4e93-9c61-6ce132fe7bf0,Remove from Cart,P0012,2024-02-06
a86f269b-05f8-40b7-8669-935af22e9350,fbe8a2df-a0b1-4829-bdae-5b9024af5e4a,Search,Unknown_Product,2024-11-25
a86fae2d-703e-421b-993a-306845950feb,a6a925f4-1780-4fff-9954-c52708b485ff,Add to Cart,Unknown_Product,2025-03-22
a8744c19-a9f9-4803-9b6b-f24ced72253c,99e09fda-4ac1-4417-a9b5-e7e29d5e51a2,Remove from Cart,Unknown_Product,2024-10-08
a875f83a-836e-49b0-bd57-2c8e120eda3e,595c20d0-602b-4e97-a5af-c8ab3e01df23,Add to Cart,Unknown_Product,2024-09-19
a876191a-faaa-40ae-a30a-e7b17d7208da,93ba1553-fc8f-47cf-8176-2b7210e2c2fc,Page View,P0005,2024-08-30
a877929a-9592-4014-be74-3cd5d3407d78,d6b29438-90d7-45e9-b11f-c5fd1ea61572,Cart View,P0398,2024-11-12
a8779e0d-610d-48fc-965c-0e4064bfe203,57286352-a01f-45c5-8691-cb7b15436912,Remove from Cart,Unknown_Product,2023-09-25
a8799fb9-35db-4457-9bcc-29b3dbdc39b9,da7b6046-27f1-4aa5-8f46-50d250c8f1de,Add to Cart,P0237,2025-07-20
a87aec50-a226-4879-be74-b03161896b88,67472f8e-051c-4896-89e6-d374e0848c30,Remove from Cart,Unknown_Product,2025-07-31
a87c0eb1-9edc-48ff-b155-ea3e476aa50a,ea19322c-32e3-4a47-9f44-1ac542a66bc4,Cart View,P0120,2024-06-02
a87dc6f4-68ab-46be-af16-ce59853b1897,ed5c1b28-0401-4fe0-bfd1-6933b2e22a3b,Remove from Cart,Unknown_Product,2024-03-25
a87e21ef-bfd0-47bd-aada-b1071aadc195,d2407277-8dc0-48a0-9054-dfdc01716bb6,Search,P0080,2024-11-16
a87e52a1-6e46-4dd8-9ed4-d9c1e9277d02,9971829a-0821-414d-b2c8-8ef151739cb5,Page View,Unknown_Product,2024-06-05
a8824c01-3fb6-4cab-897b-045a457c4b9a,6cdce67e-8aa3-489a-b3fd-701ac9c10db6,Search,Unknown_Product,2024-05-16
a883ff20-db09-414c-bd70-1a70da765e2a,9654a56d-0615-471f-adc6-5c41f4aa22a0,Remove from Cart,P0154,2025-08-11
a88413b2-be33-4c71-bd7c-4bf473a53356,b51022f3-d016-47c1-8cfb-e45c7d843874,Cart View,Unknown_Product,2023-12-02
a8867333-b206-45bc-a97a-4f3cbc6b420f,35baba1a-f711-4a68-92d9-35dfaee0bb86,Cart View,P0445,2023-12-09
a889c7fa-49e4-465a-9304-dfbdf233d603,3cc23f56-b006-468a-8e1e-092245eae81f,Cart View,Unknown_Product,2024-07-28
a88fd2c6-4131-443d-8823-9d5e25827b60,b034ffc7-02fe-46b7-9e60-713c6df86e61,Page View,P0364,2024-06-03
a891fc4f-43f1-42c5-a38f-bff1cb434786,58da5e9c-b4e0-4927-afb8-d9bfb7a3b8d6,Remove from Cart,Unknown_Product,2023-12-10
a8937281-8e35-4dba-a939-cc5659af0639,159a7442-5ccf-40a9-a393-25939b01f02c,Cart View,P0056,2025-03-24
a89ec57a-e00d-48e4-b87c-ebac94a0910d,435325af-1c2b-463c-8fd4-765641b7556c,Product Click,Unknown_Product,2024-09-21
a8accac6-f619-4f21-a342-48a21ead5772,ec77225f-5a39-461d-9f52-cf7119393a97,Add to Cart,P0011,2024-09-18
a8ad82d6-e862-402d-8407-a413c3b4bdcf,cf763e65-0862-46f0-8055-0caacdb49922,Page View,P0319,2025-06-02
a8ae1be6-952b-4d7f-bf79-d2cd86a36d43,4bba10b7-2401-4fd6-831d-96a0a30fc409,Search,Unknown_Product,2024-08-29
a8af5b86-f8e9-437d-bb10-c854604ecc35,386d9f7a-9b9b-4839-a122-07a0acf04c78,Product Click,P0297,2024-07-17
a8b2541f-4c14-4e18-a8eb-b05d74c57d8c,f75e1ce5-4796-4a07-95a3-0829aecb350b,Cart View,P0270,2025-03-24
a8b311da-9e87-4365-b5b1-31329571f370,1a437928-4a90-4ddd-8ece-ffc743ed3deb,Add to Cart,P0334,2024-03-29
a8b3495b-798e-4493-9c78-018fae4510d0,12c9a220-1058-4927-b15d-2d1d83c2687e,Search,P0289,2025-02-01
a8b38406-9357-4da4-be71-1bdd7234dabc,46f0a466-42d5-43ae-a91b-1d2a2ea26950,Add to Cart,Unknown_Product,2025-06-14
a8b484be-af90-4db9-8722-4a3a9b362580,446de524-e65c-4a8d-ba94-5e6a6147df4d,Cart View,P0202,2025-05-01
a8b4ec86-3cf7-4959-a2d7-2d29f0589355,9cb1f42e-6c66-4fb8-81a4-ac59c7c912bd,Page View,P0293,2024-01-28
a8b5ec6d-9708-4386-b7bf-629b55378fab,591cf8ae-802a-4654-929a-10bc2e01415b,Product Click,P0394,2024-03-05
a8ba31c6-406c-41f4-9bed-c77440e30307,d0c9bf53-82fb-4b15-9b86-737181c676b4,Add to Cart,P0235,2023-11-07
a8bb3a39-4780-442a-89ec-8559eafaf48e,6fe60c65-6590-4333-a4aa-810d22607861,Remove from Cart,P0485,2024-01-03
a8be1160-c2f5-4843-881f-7e3ecbb7b4ee,654bdc81-4f3a-43ba-94d2-ee1fb6d2d77f,Cart View,Unknown_Product,2023-11-23
a8be4cd0-b36f-4e08-b18f-7fe5a2a3e17a,19671a16-3b2d-4ea8-be21-18ca80e398ee,Add to Cart,Unknown_Product,2024-05-04
a8be6869-9629-4356-bbe9-c605341bcf64,f132342b-cce7-40e1-af11-1b66ce7d4a00,Remove from Cart,Unknown_Product,2023-09-25
a8c33ebd-7ae0-4ce5-9f84-d6dc0c5bddf4,0d26ed30-6817-4e92-bda3-25f54b80b59f,Add to Cart,P0492,2024-11-15
a8c9901a-1ab3-4509-ba56-7398fb2e3c83,33304ecc-6625-4c59-8cfc-51833082ece5,Add to Cart,P0472,2024-10-20
a8ccfcf4-24bf-4a1a-81ac-1cb0254e575e,747b2efd-3726-4dbf-a9fa-a08a558f3b83,Product Click,P0422,2024-09-30
